Finding,Rule,Correctly Fired?,Reason,Suggested Fix
1,PERF-41,No,"log in main() startup behind env guard; not a request hot path","Move log call outside env guard or use structured logger"
2,PERF-43,Yes,"defer-recover in Gin middleware runs on every request path","Move recovery middleware to wrap only specific handlers"
3,PERF-68,No,"gin.Logger() behind gin.Mode()==DebugMode; disabled in production","Remove debug guard or use structured logger"
4,CWE-497,No,"runtime.NumCPU() in startup message; not an API endpoint","Remove from startup print or use constant"
5,PERF-40,Yes,"Multiple time.Now calls in same function body","Consolidate to single time.Now call"
6,PERF-7,Yes,"defer wg.Done() inside loop body accumulates defers","Move wg.Add/wg.Done outside loop"
7,PERF-7,Yes,"defer func(){<-sem}() inside loop leaks defers","Acquire/release semaphore without defer"
8,PERF-42,Yes,"fmt.Errorf allocates on every call; prefer errors.New","Replace with errors.New for static strings"
9,PERF-61,Yes,"router.Static() missing Cache-Control headers","Add cache headers to static file serving"
10,PERF-88,Yes,"router.Static() missing cache headers on static route","Add Cache-Control and ETag headers"
11,CWE-22,No,"filepath.Base() sanitizes path; traversal prevented","Sanitization already correct; no change needed"
12,PERF-22,Yes,"os.ReadFile on request path blocks until I/O completes","Use async I/O or cache file contents"
13,PERF-57,No,"io.ReadAll in regular handler; rule says middleware only","Rule title mismatch; handler is correct usage"
14,PERF-46,Yes,"strings.TrimSuffix allocates on request path","Check suffix exists before trimming"
15,PERF-32,Yes,"[]byte(b) conversion copies string data on hot path","Use string unsafely or reuse byte buffer"
16,PERF-32,Yes,"[]byte(b) conversion copies string data on hot path","Use string unsafely or reuse byte buffer"
17,PERF-56,Yes,"c.JSON inside loop body marshals repeatedly","Marshal once outside loop; stream response"
18,PERF-6,Yes,"fmt.Sprintf inside loop body allocates each iteration","Build filename with strconv outside loop"
19,PERF-35,Yes,"fmt.Sprintf boxes int through interface{} in loop","Use strconv.FormatInt to avoid boxing"
20,PERF-41,Yes,"log.Printf on request path; use structured logger","Replace with structured leveled logger"
21,PERF-46,Yes,"strings.TrimSpace in loop allocates per iteration","Check need before trimming; trim only if space present"
22,PERF-57,No,"io.ReadAll in regular handler; not a middleware","Rule title mismatch; handler is correct usage"
23,PERF-32,Yes,"[]byte(str) conversion copies on each request","Use json.NewDecoder instead of byte conversion"
24,PERF-32,Yes,"[]byte(str) conversion copies on each request","Use json.NewDecoder instead of byte conversion"
25,PERF-32,Yes,"[]byte(str) conversion copies on each request","Use json.NewDecoder instead of byte conversion"
26,PERF-40,Yes,"time.Now called twice in same function; consolidate","Call time.Now once and reuse value"
27,PERF-31,Yes,"defer RUnlock in same function as Lock; hot path","Move Unlock to explicit call instead of defer"
28,PERF-31,Yes,"defer Unlock in hot path function","Use explicit Unlock call instead of defer"
29,PERF-32,Yes,"[]byte(s) conversion copies repeatedly","Reuse byte buffer or use unsafe conversion"
30,PERF-32,Yes,"string([]byte) conversion copies repeatedly","Reuse byte buffer or use unsafe conversion"
31,PERF-2,Yes,"string concatenation with + inside loop","Use strings.Builder instead of + concatenation"
32,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv formatting or strings.Builder"
33,PERF-35,Yes,"fmt.Sprintf boxes args through interface in loop","Use strconv.Itoa and manual string building"
34,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
35,PERF-15,Yes,"strconv.Itoa inside loop; allocates each iteration","Use strconv.AppendInt with reused buffer"
36,PERF-15,Yes,"strconv.AppendInt inside loop; allocates","Pre-size buffer or reuse across iterations"
37,PERF-2,Yes,"string concatenation with + inside loop","Use strings.Builder instead of + concatenation"
38,PERF-2,Yes,"string concatenation with + inside loop","Use strings.Builder instead of + concatenation"
39,PERF-15,Yes,"strconv.Itoa inside loop body","Use strconv.AppendInt with pre-allocated buffer"
40,PERF-15,Yes,"strconv.Itoa inside loop body","Use strconv.AppendInt with pre-allocated buffer"
41,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
42,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
43,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
44,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
45,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
46,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
47,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
48,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
49,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
50,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
51,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
52,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
53,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
54,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
55,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
56,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
57,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
58,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
59,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
60,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
61,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
62,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
63,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
64,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
65,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
66,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
67,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
68,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
69,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
70,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
71,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
72,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
73,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
74,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
75,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
76,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
77,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
78,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
79,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
80,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
81,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
82,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
83,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
84,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
85,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
86,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
87,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
88,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
89,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
90,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
91,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
92,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
93,PERF-15,Yes,"strconv.FormatInt inside loop; allocates","Use strconv.AppendInt with reused buffer"
94,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
95,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
96,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
97,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
98,PERF-35,Yes,"fmt.Sprintf boxes int through interface{} in loop","Use strconv.Itoa to avoid interface boxing"
99,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
100,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
101,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
102,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
103,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
104,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
105,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
106,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
107,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
108,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
109,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
110,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
111,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
112,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
113,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
114,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
115,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
116,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
117,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
118,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
119,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
120,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
121,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
122,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
123,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
124,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
125,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
126,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
127,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
128,PERF-35,Yes,"fmt.Sprintf boxes int through interface{} in loop","Use strconv.Itoa to avoid interface boxing"
129,PERF-6,Yes,"fmt.Fprintf inside loop; allocates each iteration","Use strings.Builder WriteString with pre-formatted"
130,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
131,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
132,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
133,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
134,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
135,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
136,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
137,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
138,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
139,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
140,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
141,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
142,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
143,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
144,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
145,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
146,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
147,PERF-1,Yes,"regexp.MustCompile inside loop; compiles repeatedly","Compile regex once outside loop as package var"
148,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
149,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
150,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
151,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
152,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
153,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
154,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
155,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
156,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
157,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
158,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
159,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
160,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
161,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
162,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
163,PERF-6,Yes,"fmt.Sprintf inside loop; allocates each iteration","Use strconv with strings.Builder"
164,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
165,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
166,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
167,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
168,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
169,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
170,PERF-2,Yes,"string concatenation inside loop","Use strings.Builder for efficient string building"
